Time,"Points:0","Points:1","Points:2","u_rms"
0.0929545,0.049223822,-0.071999997,0.030913025,0.00072664768
0.0929545,0.049223822,-0.071999997,0.031785414,0.00081556615
0.0929545,0.051351205,-0.071999997,0.030913025,0.00061735221
0.0929545,0.051351205,-0.071999997,0.031785414,0.00068991743
0.0929545,0.053130232,-0.071999997,0.031785414,0.00054682629
0.0929545,0.054617941,-0.071999997,0.031785414,0.00049889755
0.0929545,0.055862043,-0.071999997,0.031785414,0.00054189604
0.0929545,0.056902427,-0.071999997,0.031785414,0.00047026095
0.0929545,0.057772446,-0.071999997,0.031785414,0.00038123309
0.0929545,0.058499999,-0.071999997,0.031785414,0.0003507167
0.0929545,0.043637775,-0.068000004,0.030913025,0.0012818196
0.0929545,0.043637775,-0.068000004,0.031785414,0.0014744033
0.0929545,0.046679866,-0.068000004,0.030913025,0.000929923
0.0929545,0.046679866,-0.068000004,0.031785414,0.0010434582
0.0929545,0.049223822,-0.068000004,0.030913025,0.00076582949
0.0929545,0.049223822,-0.068000004,0.031785414,0.00085608703
0.0929545,0.051351205,-0.068000004,0.030913025,0.00063725907
0.0929545,0.051351205,-0.068000004,0.031785414,0.000710459
0.0929545,0.053130232,-0.068000004,0.031785414,0.00056382501
0.0929545,0.054617941,-0.068000004,0.031785414,0.00053730337
0.0929545,0.055862043,-0.068000004,0.031785414,0.00058788064
0.0929545,0.056902427,-0.068000004,0.031785414,0.0005052296
0.0929545,0.057772446,-0.068000004,0.031785414,0.00041062024
0.0929545,0.058499999,-0.068000004,0.031785414,0.00038051384
0.0929545,0.043637775,-0.064000003,0.030913025,0.0014121111
0.0929545,0.043637775,-0.064000003,0.031785414,0.0016240479
0.0929545,0.046679866,-0.064000003,0.030913025,0.0010285394
0.0929545,0.046679866,-0.064000003,0.031785414,0.0011556181
0.0929545,0.049223822,-0.064000003,0.030913025,0.00084865451
0.0929545,0.049223822,-0.064000003,0.031785414,0.00094881631
0.0929545,0.051351205,-0.064000003,0.030913025,0.00070926034
0.0929545,0.051351205,-0.064000003,0.031785414,0.00079155884
0.0929545,0.053130232,-0.064000003,0.031785414,0.00064229314
0.0929545,0.054617941,-0.064000003,0.031785414,0.00061733682
0.0929545,0.055862043,-0.064000003,0.031785414,0.00066260022
0.0929545,0.056902427,-0.064000003,0.031785414,0.00057640204
0.0929545,0.057772446,-0.064000003,0.031785414,0.00048186501
0.0929545,0.058499999,-0.064000003,0.031785414,0.00045231029
0.0929545,0.043637775,-0.059999999,0.030913025,0.0015633608
0.0929545,0.043637775,-0.059999999,0.031785414,0.001803685
0.0929545,0.046679866,-0.059999999,0.030913025,0.001140028
0.0929545,0.046679866,-0.059999999,0.031785414,0.0012844008
0.0929545,0.049223822,-0.059999999,0.030913025,0.00094783311
0.0929545,0.049223822,-0.059999999,0.031785414,0.0010606477
0.0929545,0.051351205,-0.059999999,0.030913025,0.00080359629
0.0929545,0.051351205,-0.059999999,0.031785414,0.0008975008
0.0929545,0.053130232,-0.059999999,0.031785414,0.00075415165
0.0929545,0.054617941,-0.059999999,0.031785414,0.00073436759
0.0929545,0.055862043,-0.059999999,0.031785414,0.00077489476
0.0929545,0.056902427,-0.059999999,0.031785414,0.00069304769
0.0929545,0.057772446,-0.059999999,0.031785414,0.0006076989
0.0929545,0.058499999,-0.059999999,0.031785414,0.0005819834
0.0929545,0.043637775,-0.056000002,0.030913025,0.0016703118
0.0929545,0.043637775,-0.056000002,0.031785414,0.0019209045
0.0929545,0.046679866,-0.056000002,0.030913025,0.0012570533
0.0929545,0.046679866,-0.056000002,0.031785414,0.0014143695
0.0929545,0.049223822,-0.056000002,0.030913025,0.0010677951
0.0929545,0.049223822,-0.056000002,0.031785414,0.0011943202
0.0929545,0.051351205,-0.056000002,0.030913025,0.00092496637
0.0929545,0.051351205,-0.056000002,0.031785414,0.0010324726
0.0929545,0.053130232,-0.056000002,0.031785414,0.00089386039
0.0929545,0.054617941,-0.056000002,0.031785414,0.00086953881
0.0929545,0.055862043,-0.056000002,0.031785414,0.00090394426
0.0929545,0.056902427,-0.056000002,0.031785414,0.00083109953
0.0929545,0.057772446,-0.056000002,0.031785414,0.00075668128
0.0929545,0.058499999,-0.056000002,0.031785414,0.00073471569
0.0929545,0.043637775,-0.052000001,0.030913025,0.0017863793
0.0929545,0.043637775,-0.052000001,0.031785414,0.0020562529
0.0929545,0.046679866,-0.052000001,0.030913025,0.0013717285
0.0929545,0.046679866,-0.052000001,0.031785414,0.0015456297
0.0929545,0.049223822,-0.052000001,0.030913025,0.0011839533
0.0929545,0.049223822,-0.052000001,0.031785414,0.0013261484
0.0929545,0.051351205,-0.052000001,0.030913025,0.0010422604
0.0929545,0.051351205,-0.052000001,0.031785414,0.001164678
0.0929545,0.053130232,-0.052000001,0.031785414,0.0010305897
0.0929545,0.054617941,-0.052000001,0.031785414,0.0010045313
0.0929545,0.055862043,-0.052000001,0.031785414,0.0010349533
0.0929545,0.056902427,-0.052000001,0.031785414,0.00096914389
0.0929545,0.057772446,-0.052000001,0.031785414,0.00090281481
0.0929545,0.058499999,-0.052000001,0.031785414,0.00088356064
0.0929545,0.043637775,-0.048,0.030913025,0.0018452563
0.0929545,0.043637775,-0.048,0.031785414,0.0021094406
0.0929545,0.046679866,-0.048,0.030913025,0.0014677014
0.0929545,0.046679866,-0.048,0.031785414,0.0016468314
0.0929545,0.049223822,-0.048,0.030913025,0.0012928108
0.0929545,0.049223822,-0.048,0.031785414,0.0014450801
0.0929545,0.051351205,-0.048,0.030913025,0.0011574557
0.0929545,0.051351205,-0.048,0.031785414,0.0012910427
0.0929545,0.053130232,-0.048,0.031785414,0.0011611637
0.0929545,0.054617941,-0.048,0.031785414,0.0011302047
0.0929545,0.055862043,-0.048,0.031785414,0.0011585247
0.0929545,0.056902427,-0.048,0.031785414,0.0011020713
0.0929545,0.057772446,-0.048,0.031785414,0.0010451229
0.0929545,0.058499999,-0.048,0.031785414,0.0010295822
0.0929545,0.043637775,-0.044,0.030913025,0.0018647587
0.0929545,0.043637775,-0.044,0.031785414,0.0021223736
0.0929545,0.046679866,-0.044,0.030913025,0.0014973234
0.0929545,0.046679866,-0.044,0.031785414,0.0016720775
0.0929545,0.049223822,-0.044,0.030913025,0.0013351674
0.0929545,0.049223822,-0.044,0.031785414,0.0014868693
0.0929545,0.051351205,-0.044,0.030913025,0.0012107282
0.0929545,0.051351205,-0.044,0.031785414,0.0013466863
0.0929545,0.053130232,-0.044,0.031785414,0.001226196
0.0929545,0.054617941,-0.044,0.031785414,0.001200201
0.0929545,0.055862043,-0.044,0.031785414,0.0012293123
0.0929545,0.056902427,-0.044,0.031785414,0.0011710546
0.0929545,0.057772446,-0.044,0.031785414,0.0011099771
0.0929545,0.058499999,-0.044,0.031785414,0.0010925272
0.0929545,0.043637775,-0.039999999,0.030913025,0.002009351
0.0929545,0.043637775,-0.039999999,0.031785414,0.0023033954
0.0929545,0.046679866,-0.039999999,0.030913025,0.0016347681
0.0929545,0.046679866,-0.039999999,0.031785414,0.0018366154
0.0929545,0.049223822,-0.039999999,0.030913025,0.0014761031
0.0929545,0.049223822,-0.039999999,0.031785414,0.0016505239
0.0929545,0.051351205,-0.039999999,0.030913025,0.0013575667
0.0929545,0.051351205,-0.039999999,0.031785414,0.0015156323
0.0929545,0.053130232,-0.039999999,0.031785414,0.0014065783
0.0929545,0.054617941,-0.039999999,0.031785414,0.0013904991
0.0929545,0.055862043,-0.039999999,0.031785414,0.0014234181
0.0929545,0.056902427,-0.039999999,0.031785414,0.0013752214
0.0929545,0.057772446,-0.039999999,0.031785414,0.0013249992
0.0929545,0.058499999,-0.039999999,0.031785414,0.001311943
0.0929545,0.043637775,-0.035999998,0.030913025,0.0021529795
0.0929545,0.043637775,-0.035999998,0.031785414,0.002471244
0.0929545,0.046679866,-0.035999998,0.030913025,0.001824386
0.0929545,0.046679866,-0.035999998,0.031785414,0.0020590692
0.0929545,0.049223822,-0.035999998,0.030913025,0.0016789595
0.0929545,0.049223822,-0.035999998,0.031785414,0.0018865641
0.0929545,0.051351205,-0.035999998,0.030913025,0.001564344
0.0929545,0.051351205,-0.035999998,0.031785414,0.0017544661
0.0929545,0.053130232,-0.035999998,0.031785414,0.001648643
0.0929545,0.054617941,-0.035999998,0.031785414,0.0016308446
0.0929545,0.055862043,-0.035999998,0.031785414,0.0016629316
0.0929545,0.056902427,-0.035999998,0.031785414,0.0016257152
0.0929545,0.057772446,-0.035999998,0.031785414,0.0015859386
0.0929545,0.058499999,-0.035999998,0.031785414,0.0015762272
0.0929545,0.043637775,-0.032000002,0.030913025,0.0023038767
0.0929545,0.043637775,-0.032000002,0.031785414,0.0026504318
0.0929545,0.046679866,-0.032000002,0.030913025,0.0020202785
0.0929545,0.046679866,-0.032000002,0.031785414,0.0022895489
0.0929545,0.049223822,-0.032000002,0.030913025,0.0018891537
0.0929545,0.049223822,-0.032000002,0.031785414,0.0021315273
0.0929545,0.051351205,-0.032000002,0.030913025,0.0017784332
0.0929545,0.051351205,-0.032000002,0.031785414,0.0020019483
0.0929545,0.053130232,-0.032000002,0.031785414,0.0018984581
0.0929545,0.054617941,-0.032000002,0.031785414,0.0018793618
0.0929545,0.055862043,-0.032000002,0.031785414,0.0019118297
0.0929545,0.056902427,-0.032000002,0.031785414,0.0018849758
0.0929545,0.057772446,-0.032000002,0.031785414,0.0018546533
0.0929545,0.058499999,-0.032000002,0.031785414,0.0018478569
0.0929545,0.043637775,-0.028000001,0.030913025,0.0024257211
0.0929545,0.043637775,-0.028000001,0.031785414,0.0027851306
0.0929545,0.046679866,-0.028000001,0.030913025,0.0022142387
0.0929545,0.046679866,-0.028000001,0.031785414,0.0025120969
0.0929545,0.049223822,-0.028000001,0.030913025,0.00210314
0.0929545,0.049223822,-0.028000001,0.031785414,0.00237741
0.0929545,0.051351205,-0.028000001,0.030913025,0.0019978194
0.0929545,0.051351205,-0.028000001,0.031785414,0.0022526575
0.0929545,0.053130232,-0.028000001,0.031785414,0.0021491443
0.0929545,0.054617941,-0.028000001,0.031785414,0.0021257752
0.0929545,0.055862043,-0.028000001,0.031785414,0.0021593595
0.0929545,0.056902427,-0.028000001,0.031785414,0.0021452994
0.0929545,0.057772446,-0.028000001,0.031785414,0.0021275853
0.0929545,0.058499999,-0.028000001,0.031785414,0.0021255582
0.0929545,0.043637775,-0.024,0.030913025,0.0024219114
0.0929545,0.043637775,-0.024,0.031785414,0.0027603319
0.0929545,0.046679866,-0.024,0.030913025,0.0022914393
0.0929545,0.046679866,-0.024,0.031785414,0.0025907031
0.0929545,0.049223822,-0.024,0.030913025,0.00221581
0.0929545,0.049223822,-0.024,0.031785414,0.0025009533
0.0929545,0.051351205,-0.024,0.030913025,0.0021290418
0.0929545,0.051351205,-0.024,0.031785414,0.0023989021
0.0929545,0.053130232,-0.024,0.031785414,0.0023036426
0.0929545,0.054617941,-0.024,0.031785414,0.0022807935
0.0929545,0.055862043,-0.024,0.031785414,0.0023138774
0.0929545,0.056902427,-0.024,0.031785414,0.0023013677
0.0929545,0.057772446,-0.024,0.031785414,0.0022824075
0.0929545,0.058499999,-0.024,0.031785414,0.0022787238
0.0929545,0.043637775,-0.02,0.030913025,0.0026239571
0.0929545,0.043637775,-0.02,0.031785414,0.003020044
0.0929545,0.046679866,-0.02,0.030913025,0.0025122874
0.0929545,0.046679866,-0.02,0.031785414,0.0028617238
0.0929545,0.049223822,-0.02,0.030913025,0.0024363457
0.0929545,0.049223822,-0.02,0.031785414,0.0027650458
0.0929545,0.051351205,-0.02,0.030913025,0.0023429117
0.0929545,0.051351205,-0.02,0.031785414,0.0026518748
0.0929545,0.053130232,-0.02,0.031785414,0.0025495686
0.0929545,0.054617941,-0.02,0.031785414,0.0025228003
0.0929545,0.055862043,-0.02,0.031785414,0.0025547324
0.0929545,0.056902427,-0.02,0.031785414,0.0025474678
0.0929545,0.057772446,-0.02,0.031785414,0.0025344999
0.0929545,0.058499999,-0.02,0.031785414,0.002533015
0.0929545,0.043637775,-0.016000001,0.030913025,0.0028284303
0.0929545,0.043637775,-0.016000001,0.031785414,0.0032724927
0.0929545,0.046679866,-0.016000001,0.030913025,0.0027948104
0.0929545,0.046679866,-0.016000001,0.031785414,0.0032054669
0.0929545,0.049223822,-0.016000001,0.030913025,0.0027228102
0.0929545,0.049223822,-0.016000001,0.031785414,0.003106112
0.0929545,0.051351205,-0.016000001,0.030913025,0.0026202541
0.0929545,0.051351205,-0.016000001,0.031785414,0.0029761344
0.0929545,0.053130232,-0.016000001,0.031785414,0.0028552962
0.0929545,0.054617941,-0.016000001,0.031785414,0.0028128225
0.0929545,0.055862043,-0.016000001,0.031785414,0.0028432594
0.0929545,0.056902427,-0.016000001,0.031785414,0.0028519477
0.0929545,0.057772446,-0.016000001,0.031785414,0.0028584676
0.0929545,0.058499999,-0.016000001,0.031785414,0.002866034
0.0929545,0.043637775,-0.012,0.030913025,0.0025241633
0.0929545,0.043637775,-0.012,0.031785414,0.0028650828
0.0929545,0.046679866,-0.012,0.030913025,0.0026396174
0.0929545,0.046679866,-0.012,0.031785414,0.0030019222
0.0929545,0.049223822,-0.012,0.030913025,0.0026387369
0.0929545,0.049223822,-0.012,0.031785414,0.0029960933
0.0929545,0.051351205,-0.012,0.030913025,0.002578276
0.0929545,0.051351205,-0.012,0.031785414,0.0029194466
0.0929545,0.053130232,-0.012,0.031785414,0.0028134571
0.0929545,0.054617941,-0.012,0.031785414,0.0027694187
0.0929545,0.055862043,-0.012,0.031785414,0.0027917314
0.0929545,0.056902427,-0.012,0.031785414,0.0027823891
0.0929545,0.057772446,-0.012,0.031785414,0.0027645667
0.0929545,0.058499999,-0.012,0.031785414,0.0027603394
0.0929545,0.043637775,-0.0080000004,0.030913025,0.0028714604
0.0929545,0.043637775,-0.0080000004,0.031785414,0.0033052907
0.0929545,0.046679866,-0.0080000004,0.030913025,0.0029204081
0.0929545,0.046679866,-0.0080000004,0.031785414,0.0033386564
0.0929545,0.049223822,-0.0080000004,0.030913025,0.0029007968
0.0929545,0.049223822,-0.0080000004,0.031785414,0.0033053475
0.0929545,0.051351205,-0.0080000004,0.030913025,0.002831609
0.0929545,0.051351205,-0.0080000004,0.031785414,0.0032175807
0.0929545,0.053130232,-0.0080000004,0.031785414,0.0031192329
0.0929545,0.054617941,-0.0080000004,0.031785414,0.0030925109
0.0929545,0.055862043,-0.0080000004,0.031785414,0.0031317208
0.0929545,0.056902427,-0.0080000004,0.031785414,0.0031423453
0.0929545,0.057772446,-0.0080000004,0.031785414,0.0031468312
0.0929545,0.058499999,-0.0080000004,0.031785414,0.0031534172
0.0929545,0.043637775,-0.0040000002,0.030913025,0.0030592395
0.0929545,0.043637775,-0.0040000002,0.031785414,0.0035562074
0.0929545,0.046679866,-0.0040000002,0.030913025,0.0032173773
0.0929545,0.046679866,-0.0040000002,0.031785414,0.0037168622
0.0929545,0.049223822,-0.0040000002,0.030913025,0.0032035565
0.0929545,0.049223822,-0.0040000002,0.031785414,0.0036755948
0.0929545,0.051351205,-0.0040000002,0.030913025,0.0031210646
0.0929545,0.051351205,-0.0040000002,0.031785414,0.003561817
0.0929545,0.053130232,-0.0040000002,0.031785414,0.0034273098
0.0929545,0.054617941,-0.0040000002,0.031785414,0.0033672588
0.0929545,0.055862043,-0.0040000002,0.031785414,0.0033900423
0.0929545,0.056902427,-0.0040000002,0.031785414,0.003401359
0.0929545,0.057772446,-0.0040000002,0.031785414,0.0034103427
0.0929545,0.058499999,-0.0040000002,0.031785414,0.0034193433
0.0929545,0.043637775,0,0.030913025,0.0028188696
0.0929545,0.043637775,0,0.031785414,0.0032072433
0.0929545,0.046679866,0,0.030913025,0.0030779425
0.0929545,0.046679866,0,0.031785414,0.0035143788
0.0929545,0.049223822,-1.1842379e-18,0.030913025,0.0031399687
0.0929545,0.049223822,-1.1842379e-18,0.031785414,0.0035778459
0.0929545,0.051351205,0,0.030913025,0.0031132351
0.0929545,0.051351205,0,0.031785414,0.0035384046
0.0929545,0.053130232,-5.9211894e-19,0.031785414,0.0034492614
0.0929545,0.054617941,0,0.031785414,0.0034176518
0.0929545,0.055862043,2.9605947e-19,0.031785414,0.0034521914
0.0929545,0.056902427,0,0.031785414,0.0034604458
0.0929545,0.057772446,2.9605947e-19,0.031785414,0.0034589194
0.0929545,0.058499999,0,0.031785414,0.0034623342
0.0929545,0.043637775,0.0040000002,0.030913025,0.0031799207
0.0929545,0.043637775,0.0040000002,0.031785414,0.0036374244
0.0929545,0.046679866,0.0040000002,0.030913025,0.0034402478
0.0929545,0.046679866,0.0040000002,0.031785414,0.0039377463
0.0929545,0.049223822,0.0040000002,0.030913025,0.0035082103
0.0929545,0.049223822,0.0040000002,0.031785414,0.004007644
0.0929545,0.051351205,0.0040000002,0.030913025,0.0034806388
0.0929545,0.051351205,0.0040000002,0.031785414,0.0039674763
0.0929545,0.053130232,0.0040000002,0.031785414,0.0038828643
0.0929545,0.054617941,0.0040000002,0.031785414,0.0038601586
0.0929545,0.055862043,0.0040000002,0.031785414,0.0039060769
0.0929545,0.056902427,0.0040000002,0.031785414,0.0039341388
0.0929545,0.057772446,0.0040000002,0.031785414,0.003954106
0.0929545,0.058499999,0.0040000002,0.031785414,0.0039668686
0.0929545,0.043637775,0.0080000004,0.030913025,0.0038595352
0.0929545,0.043637775,0.0080000004,0.031785414,0.0045331619
0.0929545,0.046679866,0.0080000004,0.030913025,0.0040547906
0.0929545,0.046679866,0.0080000004,0.031785414,0.0047200897
0.0929545,0.049223822,0.0080000004,0.030913025,0.004055764
0.0929545,0.049223822,0.0080000004,0.031785414,0.0046850064
0.0929545,0.051351205,0.0080000004,0.030913025,0.0039627047
0.0929545,0.051351205,0.0080000004,0.031785414,0.0045523897
0.0929545,0.053130232,0.0080000004,0.031785414,0.0044058393
0.0929545,0.054617941,0.0080000004,0.031785414,0.0043438694
0.0929545,0.055862043,0.0080000004,0.031785414,0.0043724967
0.0929545,0.056902427,0.0080000004,0.031785414,0.0044048303
0.0929545,0.057772446,0.0080000004,0.031785414,0.0044355999
0.0929545,0.058499999,0.0080000004,0.031785414,0.0044527399
0.0929545,0.043637775,0.012,0.030913025,0.0042106779
0.0929545,0.043637775,0.012,0.031785414,0.0050381634
0.0929545,0.046679866,0.012,0.030913025,0.0044633491
0.0929545,0.046679866,0.012,0.031785414,0.005265579
0.0929545,0.049223822,0.012,0.030913025,0.0044518726
0.0929545,0.049223822,0.012,0.031785414,0.0051782937
0.0929545,0.051351205,0.012,0.030913025,0.0043379018
0.0929545,0.051351205,0.012,0.031785414,0.004998822
0.0929545,0.053130232,0.012,0.031785414,0.004801538
0.0929545,0.054617941,0.012,0.031785414,0.0047023051
0.0929545,0.055862043,0.012,0.031785414,0.0047213595
0.0929545,0.056902427,0.012,0.031785414,0.0047726437
0.0929545,0.057772446,0.012,0.031785414,0.0048336835
0.0929545,0.058499999,0.012,0.031785414,0.0048668042
0.0929545,0.043637775,0.016000001,0.030913025,0.0032124873
0.0929545,0.043637775,0.016000001,0.031785414,0.0037483772
0.0929545,0.046679866,0.016000001,0.030913025,0.0037633414
0.0929545,0.046679866,0.016000001,0.031785414,0.0043878785
0.0929545,0.049223822,0.016000001,0.030913025,0.0039395435
0.0929545,0.049223822,0.016000001,0.031785414,0.0045404065
0.0929545,0.051351205,0.016000001,0.030913025,0.0039634229
0.0929545,0.051351205,0.016000001,0.031785414,0.0045349612
0.0929545,0.053130232,0.016000001,0.031785414,0.0044213581
0.0929545,0.054617941,0.016000001,0.031785414,0.0043575992
0.0929545,0.055862043,0.016000001,0.031785414,0.0043723642
0.0929545,0.056902427,0.016000001,0.031785414,0.0043861117
0.0929545,0.057772446,0.016000001,0.031785414,0.0043939965
0.0929545,0.058499999,0.016000001,0.031785414,0.0044009544
0.0929545,0.043637775,0.02,0.030913025,0.0035914058
0.0929545,0.043637775,0.02,0.031785414,0.0040572678
0.0929545,0.046679866,0.02,0.030913025,0.0040214439
0.0929545,0.046679866,0.02,0.031785414,0.0045780957
0.0929545,0.049223822,0.02,0.030913025,0.0042412642
0.0929545,0.049223822,0.02,0.031785414,0.0048302851
0.0929545,0.051351205,0.02,0.030913025,0.0043314105
0.0929545,0.051351205,0.02,0.031785414,0.0049331541
0.0929545,0.053130232,0.02,0.030913025,0.0043467662
0.0929545,0.053130232,0.02,0.031785414,0.0049514128
0.0929545,0.054617941,0.02,0.031785414,0.0050067708
0.0929545,0.055862043,0.02,0.031785414,0.0051044103
0.0929545,0.056902427,0.02,0.031785414,0.0051849075
0.0929545,0.057772446,0.02,0.031785414,0.0052529207
0.0929545,0.058499999,0.02,0.031785414,0.0052864251
0.0929545,0.043637775,0.024,0.030913025,0.0047033786
0.0929545,0.043637775,0.024,0.031785414,0.0054604401
0.0929545,0.046679866,0.024,0.030913025,0.0050574533
0.0929545,0.046679866,0.024,0.031785414,0.0058378693
0.0929545,0.049223822,0.024,0.030913025,0.0052286472
0.0929545,0.049223822,0.024,0.031785414,0.0059988743
0.0929545,0.051351205,0.024,0.030913025,0.005274575
0.0929545,0.051351205,0.024,0.031785414,0.0060358264
0.0929545,0.053130232,0.024,0.030913025,0.0052636672
0.0929545,0.053130232,0.024,0.031785414,0.0060175224
0.0929545,0.054617941,0.024,0.031785414,0.0060592951
0.0929545,0.055862043,0.024,0.031785414,0.0061643871
0.0929545,0.056902427,0.024,0.031785414,0.0062786913
0.0929545,0.057772446,0.024,0.031785414,0.0063837317
0.0929545,0.058499999,0.024,0.031785414,0.0064310206
0.0929545,0.043637775,0.028000001,0.030913025,0.0052697006
0.0929545,0.043637775,0.028000001,0.031785414,0.0060316999
0.0929545,0.046679866,0.028000001,0.030913025,0.0057081085
0.0929545,0.046679866,0.028000001,0.031785414,0.0065296437
0.0929545,0.049223822,0.028000001,0.030913025,0.0059864979
0.0929545,0.049223822,0.028000001,0.031785414,0.0068330594
0.0929545,0.051351205,0.028000001,0.030913025,0.0061078932
0.0929545,0.051351205,0.028000001,0.031785414,0.006971024
0.0929545,0.053130232,0.028000001,0.030913025,0.0061596367
0.0929545,0.053130232,0.028000001,0.031785414,0.0070350591
0.0929545,0.054617941,0.028000001,0.031785414,0.0071457065
0.0929545,0.055862043,0.028000001,0.031785414,0.0073131009
0.0929545,0.056902427,0.028000001,0.031785414,0.0074945456
0.0929545,0.057772446,0.028000001,0.031785414,0.0076558371
0.0929545,0.058499999,0.028000001,0.031785414,0.0077228351
0.0929545,0.043637775,0.032000002,0.030913025,0.0068050939
0.0929545,0.043637775,0.032000002,0.031785414,0.0078487012
0.0929545,0.046679866,0.032000002,0.030913025,0.0071830539
0.0929545,0.046679866,0.032000002,0.031785414,0.0082592352
0.0929545,0.049223822,0.032000002,0.030913025,0.0074506399
0.0929545,0.049223822,0.032000002,0.031785414,0.0085425894
0.0929545,0.051351205,0.032000002,0.030913025,0.0075241539
0.0929545,0.051351205,0.032000002,0.031785414,0.0086201016
0.0929545,0.053130232,0.032000002,0.030913025,0.0075377942
0.0929545,0.053130232,0.032000002,0.031785414,0.0086397709
0.0929545,0.054617941,0.032000002,0.031785414,0.0087328573
0.0929545,0.055862043,0.032000002,0.031785414,0.0089179994
0.0929545,0.056902427,0.032000002,0.031785414,0.0091467576
0.0929545,0.057772446,0.032000002,0.031785414,0.0093492361
0.0929545,0.058499999,0.032000002,0.031785414,0.0094256786
0.0929545,0.043637775,0.035999998,0.031785414,0.011392549
0.0929545,0.046679866,0.035999998,0.031785414,0.011318848
0.0929545,0.049223822,0.035999998,0.030913025,0.0096876667
0.0929545,0.049223822,0.035999998,0.031785414,0.011237679
0.0929545,0.051351205,0.035999998,0.030913025,0.0095194706
0.0929545,0.051351205,0.035999998,0.031785414,0.010990618
0.0929545,0.053130232,0.035999998,0.031785414,0.01079649
0.0929545,0.054617941,0.035999998,0.031785414,0.010777843
0.0929545,0.055862043,0.035999998,0.031785414,0.010959888
0.0929545,0.056902427,0.035999998,0.031785414,0.011273501
0.0929545,0.057772446,0.035999998,0.031785414,0.011590342
0.0929545,0.058499999,0.035999998,0.031785414,0.011718259
0.0929545,0.043637775,0.039999999,0.031785414,0.014261371
0.0929545,0.046679866,0.039999999,0.031785414,0.013872854
0.0929545,0.049223822,0.039999999,0.031785414,0.013364356
0.0929545,0.051351205,0.039999999,0.031785414,0.01268717
0.0929545,0.053130232,0.039999999,0.031785414,0.012084833
0.0929545,0.054617941,0.039999999,0.031785414,0.011742749
0.0929545,0.055862043,0.039999999,0.031785414,0.01172127
0.0929545,0.056902427,0.039999999,0.031785414,0.011943438
0.0929545,0.057772446,0.039999999,0.031785414,0.012222365
0.0929545,0.058499999,0.039999999,0.031785414,0.012335633
0.0929545,0.043637775,0.044,0.031785414,0.017826867
0.0929545,0.046679866,0.044,0.031785414,0.016489581
0.0929545,0.049223822,0.044,0.031785414,0.014963678
0.0929545,0.051351205,0.044,0.031785414,0.013450187
0.0929545,0.053130232,0.044,0.031785414,0.012099057
0.0929545,0.054617941,0.044,0.031785414,0.01114958
0.0929545,0.055862043,0.044,0.031785414,0.010701054
0.0929545,0.056902427,0.044,0.031785414,0.010664225
0.0929545,0.057772446,0.044,0.031785414,0.010825628
0.0929545,0.058499999,0.044,0.031785414,0.010921092
0.0929545,0.043637775,0.048,0.031785414,0.021097983
0.0929545,0.046679866,0.048,0.031785414,0.019256757
0.0929545,0.049223822,0.048,0.031785414,0.016366872
0.0929545,0.051351205,0.048,0.031785414,0.013826659
0.0929545,0.053130232,0.048,0.031785414,0.011257103
0.0929545,0.054617941,0.048,0.031785414,0.0091060224
0.0929545,0.055862043,0.048,0.031785414,0.0075960298
0.0929545,0.056902427,0.048,0.031785414,0.0067717081
0.0929545,0.057772446,0.048,0.031785414,0.0065175528
0.0929545,0.058499999,0.048,0.031785414,0.0065400408
0.0929545,0.043637775,0.052000001,0.031785414,0.020270113
0.0929545,0.046679866,0.052000001,0.031785414,0.018424485
0.0929545,0.049223822,0.052000001,0.031785414,0.015544883
0.0929545,0.051351205,0.052000001,0.031785414,0.013001713
0.0929545,0.053130232,0.052000001,0.031785414,0.010331792
0.0929545,0.054617941,0.052000001,0.031785414,0.0079808552
0.0929545,0.055862043,0.052000001,0.031785414,0.0061817318
0.0929545,0.056902427,0.052000001,0.031785414,0.0050335176
0.0929545,0.057772446,0.052000001,0.031785414,0.0045410159
0.0929545,0.058499999,0.052000001,0.031785414,0.0045009828
0.0929545,0.043637775,0.056000002,0.031785414,0.015396673
0.0929545,0.046679866,0.056000002,0.031785414,0.014172996
0.0929545,0.049223822,0.056000002,0.031785414,0.012773832
0.0929545,0.051351205,0.056000002,0.031785414,0.011362445
0.0929545,0.053130232,0.056000002,0.031785414,0.0099351785
0.0929545,0.054617941,0.056000002,0.031785414,0.0088227249
0.0929545,0.055862043,0.056000002,0.031785414,0.008199432
0.0929545,0.056902427,0.056000002,0.031785414,0.008010181
0.0929545,0.057772446,0.056000002,0.031785414,0.0080743063
0.0929545,0.058499999,0.056000002,0.031785414,0.0081439393
0.0929545,0.043637775,0.059999999,0.031785414,0.013500012
0.0929545,0.046679866,0.059999999,0.031785414,0.012955873
0.0929545,0.049223822,0.059999999,0.031785414,0.012265797
0.0929545,0.051351205,0.059999999,0.031785414,0.011475216
0.0929545,0.053130232,0.059999999,0.031785414,0.010631236
0.0929545,0.054617941,0.059999999,0.031785414,0.010030053
0.0929545,0.055862043,0.059999999,0.031785414,0.0097911488
0.0929545,0.056902427,0.059999999,0.031785414,0.00985207
0.0929545,0.057772446,0.059999999,0.031785414,0.010035848
0.0929545,0.058499999,0.059999999,0.031785414,0.010125273
0.0929545,0.043637775,0.064000003,0.031785414,0.013246623
0.0929545,0.046679866,0.064000003,0.031785414,0.01269027
0.0929545,0.049223822,0.064000003,0.031785414,0.012164107
